"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"55"	-4.17206350159958	"E14.5"	"E14.5"	"H19"	1.27056499046545	14.0130131895785	"E14.5"
"56"	-7.14730228977019	"E14.5"	"E14.5"	"H19"	1.34249289073737	14.074136969517	"E14.5"
"57"	-3.37395043030316	"E14.5"	"E14.5"	"H19"	0.67674248620089	14.0093941149244	"E14.5"
"58"	-3.85462667576565	"E14.5"	"E14.5"	"H19"	0.171117014194689	14.0968271760503	"E14.5"
"59"	-2.36788627241878	"E14.5"	"E16.5"	"H19"	0.837108235766639	14.608522003633	"E14.5"
"60"	-3.91036843267145	"E14.5"	"E14.5"	"H19"	0.733847975347356	14.4725061244244	"E14.5"
"61"	-3.38446765966493	"E14.5"	"E14.5"	"H19"	0.616240379416751	14.6484870301938	"E14.5"
"62"	-2.84291443941127	"E14.5"	"E16.5"	"H19"	1.45916119115997	15.8361873886897	"E14.5"
"63"	-2.79159254757133	"E14.5"	"E16.5"	"H19"	0.346567574038468	14.0026902009195	"E14.5"
"64"	-3.27536401754285	"E14.5"	"E14.5"	"H19"	0.1436700532872	14.2382980198599	"E14.5"
"65"	-3.59376559553287	"E14.5"	"E14.5"	"H19"	0.884001102162676	14.0025811371142	"E14.5"
"66"	-5.30645356255741	"E14.5"	"E14.5"	"H19"	0.959550621644756	15.4750321186148	"E14.5"
"67"	-3.88337694105335	"E14.5"	"E14.5"	"H19"	0.783635257900218	14.3456996461609	"E14.5"
"68"	-4.19114752745973	"E14.5"	"E14.5"	"H19"	0.699545345117587	14.1518220103462	"E14.5"
"69"	-5.46100081632391	"E14.5"	"E14.5"	"H19"	1.19947829453754	14.2500732499175	"E14.5"
"70"	-3.89662083572337	"E14.5"	"E14.5"	"H19"	1.04101479267841	14.1987768783874	"E14.5"
"71"	-4.08033844678355	"E14.5"	"E14.5"	"H19"	0.453490288703731	14.0510656640981	"E14.5"
"72"	-3.19313946497948	"E14.5"	"E14.5"	"H19"	0.703372852598268	14.3272180359345	"E14.5"
"73"	-3.96760097281752	"E14.5"	"E14.5"	"H19"	1.09588218506593	14.027540277697	"E14.5"
"74"	-5.88621521578935	"E14.5"	"E14.5"	"H19"	1.01681110527618	14.0024662473846	"E14.5"
"75"	-5.59745832548985	"E14.5"	"E14.5"	"H19"	1.40084968655627	14.0374299489558	"E14.5"
"76"	-3.57738413154894	"E14.5"	"E14.5"	"H19"	1.10887347778749	14.7269427811989	"E14.5"
"77"	-1.74243530814864	"E14.5"	"E16.5"	"H19"	0.227073408002512	14.1870264289901	"E14.5"
"78"	-2.38622721453732	"E14.5"	"E16.5"	"H19"	1.46659069022683	14.0353393315454	"E14.5"
"79"	-7.36224751036664	"E14.5"	"E14.5"	"H19"	1.48669736916006	14.0168614997965	"E14.5"
"80"	-5.14367643223803	"E14.5"	"E14.5"	"H19"	1.32440175223114	14.1103557893075	"E14.5"
"81"	-3.70061704374005	"E14.5"	"E14.5"	"H19"	0.677750818700303	14.1100111106643	"E14.5"
"82"	-4.03196976415524	"E14.5"	"E14.5"	"H19"	1.26687083727417	14.0230181407824	"E14.5"
"83"	-5.26217881112199	"E14.5"	"E14.5"	"H19"	0.830222435528571	14.1109038135328	"E14.5"
"84"	-5.41377836357549	"E14.5"	"E14.5"	"H19"	0.81546901697282	15.4497193178686	"E14.5"
"85"	-5.29152791520431	"E14.5"	"E14.5"	"H19"	1.45479158345155	14.2376030082814	"E14.5"
"86"	-6.29512903501523	"E14.5"	"E14.5"	"H19"	1.18291683855721	14.0008191733064	"E14.5"
"87"	-6.37780689221586	"E14.5"	"E14.5"	"H19"	1.06085847193792	14.0532695371803	"E14.5"
"88"	-4.24481109093022	"E14.5"	"E14.5"	"H19"	0.782002442225745	15.3474974783603	"E14.5"
"89"	-4.30305216976811	"E14.5"	"E14.5"	"H19"	0.915469398142433	14.795574016287	"E14.5"
"90"	-3.61782459022828	"E14.5"	"E14.5"	"H19"	0.350911878522803	15.9962866245769	"E14.5"
"91"	-4.86075375693015	"E14.5"	"E14.5"	"H19"	0.390272660723937	14.9668730739504	"E14.5"
"92"	-4.79624972135475	"E14.5"	"E14.5"	"H19"	0.744439814323497	14.061870368263	"E14.5"
"93"	-5.60674998077574	"E14.5"	"E14.5"	"H19"	0.690359560262241	14.3706821077503	"E14.5"
