"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"186"	-7.41532798740175	"E14.5"	"E14.5"	"H19"	0.510356834291038	14.1467077117995	"E14.5"
"187"	-8.79113663594331	"E14.5"	"E14.5"	"H19"	1.73707085913245	14.0175619331021	"E14.5"
"188"	-12.7955210061804	"E14.5"	"E14.5"	"H19"	1.64010152982377	14.0085448812021	"E14.5"
"189"	-9.31624828929239	"E14.5"	"E14.5"	"H19"	1.27267389673961	14.0281325938649	"E14.5"
"190"	-8.71579547834197	"E14.5"	"E14.5"	"H19"	1.86031632502631	14.0070542910325	"E14.5"
"191"	-8.74285656914362	"E14.5"	"E14.5"	"H19"	1.73426298887742	14.0032363402943	"E14.5"
"192"	-8.51946423442313	"E14.5"	"E14.5"	"H19"	1.6876601514242	14.0356316617072	"E14.5"
"193"	-12.099815286751	"E14.5"	"E14.5"	"H19"	1.54533794201059	14.6157105350285	"E14.5"
"194"	-8.52963409149411	"E14.5"	"E14.5"	"H19"	1.05520764075878	14.1939654473172	"E14.5"
"195"	-7.74464192504662	"E14.5"	"E14.5"	"H19"	1.85104921541503	14.6974049976852	"E14.5"
"196"	-8.62265854733764	"E14.5"	"E14.5"	"H19"	1.14154095166156	14.0757078162351	"E14.5"
"197"	-8.86201676523946	"E14.5"	"E14.5"	"H19"	1.41029253870367	14.5949990507215	"E14.5"
"198"	-7.57942424677487	"E14.5"	"E14.5"	"H19"	1.25789503989336	14.0024464125378	"E14.5"
"199"	-9.66343809852787	"E14.5"	"E14.5"	"H19"	1.43891793186244	14.0097769314161	"E14.5"
"200"	-8.15383548345297	"E14.5"	"E14.5"	"H19"	1.36228259893637	14.0172532575571	"E14.5"
"201"	-8.71051211529752	"E14.5"	"E14.5"	"H19"	0.477327429861084	14.2578536999426	"E14.5"
"202"	-8.40060238783576	"E14.5"	"E14.5"	"H19"	1.20318402428717	14.5890222974122	"E14.5"
"203"	-5.64704396110478	"E14.5"	"E16.5"	"H19"	1.18092707510027	14.1658510856796	"E14.5"
"204"	-12.2210006866202	"E14.5"	"E14.5"	"H19"	1.4618309265971	14.2044588408389	"E14.5"
"205"	-9.17945759418292	"E14.5"	"E14.5"	"H19"	0.243986861977896	14.7736796799581	"E14.5"
"206"	-12.2381016043151	"E14.5"	"E14.5"	"H19"	1.36527756728912	14.018846912013	"E14.5"
"207"	-11.0325741024071	"E14.5"	"E14.5"	"H19"	1.25352997396357	14.284935723219	"E14.5"
"208"	-6.69181136902446	"E14.5"	"E16.5"	"H19"	1.50699679586662	14.0555892234788	"E14.5"
"209"	-11.5541910403733	"E14.5"	"E14.5"	"H19"	1.36892859043708	15.1412740247324	"E14.5"
"210"	-4.87905140021553	"E14.5"	"E16.5"	"H19"	1.82883835123661	15.9262686842121	"E14.5"
"211"	-6.99625180234366	"E14.5"	"E14.5"	"H19"	1.51868044527933	14.0097955726505	"E14.5"
"212"	-10.697151213918	"E14.5"	"E14.5"	"H19"	1.47503022218905	14.0041866303252	"E14.5"
"213"	-8.41607480786472	"E14.5"	"E14.5"	"H19"	1.11251831641536	14.624560874654	"E14.5"
"214"	-9.77120909184562	"E14.5"	"E14.5"	"H19"	0.141384676268252	14.0029562207183	"E14.5"
"215"	-9.95778447917993	"E14.5"	"E14.5"	"H19"	1.61535901347327	14.1254312973469	"E14.5"
"216"	-10.8992400279347	"E14.5"	"E14.5"	"H19"	1.89707303672334	14.0237026489267	"E14.5"
"217"	-7.45818155067779	"E14.5"	"E14.5"	"H19"	1.28216106369055	14.024408958343	"E14.5"
"218"	-8.46042493435728	"E14.5"	"E14.5"	"H19"	1.09071706280343	14.0088348127611	"E14.5"
"219"	-7.58299247042637	"E14.5"	"E14.5"	"H19"	1.59169763980666	14.056095365464	"E14.5"
"220"	-10.4057025993499	"E14.5"	"E14.5"	"H19"	1.17405849096105	14.0115987437912	"E14.5"
"221"	-5.15354547547987	"E14.5"	"E16.5"	"H19"	1.32764494334374	14.3138069491833	"E14.5"
"222"	-6.91895817018489	"E14.5"	"E14.5"	"H19"	1.19542263449976	14.5386981200427	"E14.5"
"223"	-14.6284498983314	"E14.5"	"E14.5"	"H19"	1.26669418121421	14.0088914046792	"E14.5"
"224"	-10.2958013955108	"E14.5"	"E14.5"	"H19"	1.53195836877821	14.0336515052259	"E14.5"
"225"	-9.23523286160229	"E14.5"	"E14.5"	"H19"	1.43389267010124	14.2273298614891	"E14.5"
"226"	-10.9142576022315	"E14.5"	"E14.5"	"H19"	1.57483562305805	14.0078680348465	"E14.5"
"227"	-6.84709969297511	"E14.5"	"E16.5"	"H19"	1.82954423946264	14.633529914543	"E14.5"
"228"	-10.3848885982069	"E14.5"	"E14.5"	"H19"	1.0367275240635	14.006783593378	"E14.5"
"229"	-11.5437477227008	"E14.5"	"E14.5"	"H19"	1.46780831386023	14.0255863721904	"E14.5"
"230"	-8.00861940829116	"E14.5"	"E14.5"	"H19"	1.78385078144168	14.2200120012858	"E14.5"
"231"	-12.6511051245046	"E14.5"	"E14.5"	"H19"	1.62341734368858	14.0372783713538	"E14.5"
"232"	-6.82521592885217	"E14.5"	"E16.5"	"H19"	0.473140237370098	14.1507380917319	"E14.5"
"233"	-11.0524112036242	"E14.5"	"E14.5"	"H19"	1.67608556402974	14.0032305647583	"E14.5"
"234"	-8.24348114450437	"E14.5"	"E14.5"	"H19"	1.71125527583336	14.0155046321743	"E14.5"
"235"	-6.58943839640701	"E14.5"	"E16.5"	"H19"	0.586957461501584	14.1747173523254	"E14.5"
"236"	-10.2543704242268	"E14.5"	"E14.5"	"H19"	0.994324932086269	15.4214981498662	"E14.5"
"237"	-8.73633511926592	"E14.5"	"E14.5"	"H19"	1.3150055079422	14.02352112675	"E14.5"
"238"	-9.15110023156772	"E14.5"	"E14.5"	"H19"	1.30026629320079	14.1028261540414	"E14.5"
